Date,VIX,RVX,VXD,SPY,RUT,DJI,VTI,VIXrm20,RVXrm20,VXDrm20,SPYrm20,RUTrm20,DJIrm20,VTIrm20,VIXrm60,RVXrm60,VXDrm60,SPYrm60,RUTrm60,DJIrm60,VTIrm60
2006-03-20,-0.0272277227723,0.0358191426894,0.017479300828,-0.00166000688468,-0.000629993677693,-0.000461005168577,-0.00614439324117,-3.96008740903e-05,0.00138425449468,0.000767021637421,0.000701893589509,0.00102671684362,0.000722625179466,0.00057462017617,0.00211973372727,0.000402023598508,0.00274855447433,0.000608551884076,0.00174918372156,0.000725283718048,0.00062522161337
2006-03-21,-0.0144189991518,0.0374149659864,-0.0126582278481,-0.00601493875062,-0.0127679234246,-0.00345913344272,-0.00556414219475,-0.0024258297659,0.000597859936854,-0.00248795123781,0.000564673307174,0.000672883905254,0.000757490158568,0.000437082025482,0.00244539860586,0.00167329839195,0.00243827914426,0.000466358455877,0.00136396705288,0.000624289769958,0.000471044439803
2006-03-22,-0.0352839931153,-0.0688524590164,0.0,0.00602056622219,0.0118869722664,0.00728939522051,0.00606154802611,-0.00205465472384,-0.000782907343863,3.45769690253e-06,0.000490027831151,0.000802855421607,0.000814346834518,0.000348309897007,0.00265905885012,0.00109523349035,0.00349125709753,0.000496354931727,0.0014556693573,0.000660090282865,0.000497546658848
2006-03-23,-0.0035682426405,0.00821596244131,-0.0274725274725,-0.00258229241961,0.00369201864618,-0.00416173326029,-0.000154487872702,-0.00219097931378,-0.000456998865261,-0.00186745619933,0.000549670001691,0.00106107413078,0.000911543366562,0.00046500229964,0.00263198204939,0.00175299953104,0.00306850633231,0.00044621909199,0.00145970521992,0.000600064358319,0.000484373026842
2006-03-24,0.00179051029543,-0.0552968568102,-0.0075329566855,0.000983280675391,0.00833338844302,0.000860669192479,0.00123609394314,-0.000374410833551,-0.000566474474134,-0.000140254436468,0.000535158476932,0.00119445022697,0.000987551205545,0.00044885252221,0.000552119246295,-0.00136987261077,0.000285442094701,0.000621830150598,0.00183799407581,0.000775971361132,0.000743296804191
2006-03-27,0.0241286863271,0.052988293284,-0.00379506641366,-0.00102840941739,0.000265327720427,-0.00265070921986,-0.000617283950617,0.000264833255927,0.00184427670558,-0.00187206383192,0.000301876997571,0.000934160467779,0.000693651060366,0.000277888698278,0.00127117557128,-0.000549458403706,0.000692743507539,0.000583069711631,0.0017561982674,0.000703184685697,0.000711517227494
2006-03-28,0.0104712041885,0.0368636629608,0.0352380952381,-0.00643818432293,-0.00366034361212,-0.00849770224265,-0.00602223594812,-0.00244715442076,0.000480809022267,-0.00269402126403,0.000500010785628,0.00142556843418,0.000738236824819,0.000465755478953,0.00106390415797,-7.78956582333e-05,0.00117070426385,0.00052544195994,0.0017471470887,0.000579309310612,0.00067017217032
2006-03-29,-0.0544041450777,-0.0784424379233,0.0257589696412,0.00746969614793,0.0171708741951,0.00548657492492,0.00947646419139,-0.00192587058874,-0.000232607516753,0.00161116859734,0.000460429060178,0.00148276259015,0.000739219745388,0.000500638415753,-0.000503181866074,-0.0012879072586,0.00114998938791,0.000731382301916,0.002149855624,0.000774756627283,0.000892733595589
2006-03-30,0.0566210045662,0.0538885486834,-0.0645739910314,-0.00202627617804,-0.00206754522573,-0.00579544745312,-0.00277008310249,0.000125283625701,4.67930837857e-05,-0.00161753095423,0.000440431467326,0.00152689008206,0.000576104087799,0.000400984299479,0.00172467718545,-0.000496602387381,0.000768830244553,0.000423769625782,0.00184728166939,0.000476159771551,0.000597890011391
2006-03-31,-0.0155574762316,-0.0127832655433,0.0508149568552,-0.00413766967891,0.00334385175483,-0.00371277139552,0.000617283950617,-0.00167648097086,-0.00113275699656,-0.00109513173532,0.000307629734695,0.00181027180883,0.000408151790755,0.000509608994677,0.00112128058877,-0.000400031901567,0.00114270929526,0.000293596928369,0.00177631584578,0.000363884147229,0.000488331480878
2006-04-03,0.0158033362599,0.0753384343732,0.000912408759124,0.00227054763131,-0.00773720349732,0.00320452233714,-0.00123380629241,-0.00414718372309,-0.00113623482771,-0.00466503157955,0.000769578538204,0.00191634464005,0.000854180331942,0.000813962293763,0.00147262027402,0.00130630274018,0.00147990322843,0.00033117738615,0.00158642617076,0.000414229183676,0.000478345016598
2006-04-04,-0.0371650821089,-0.00328407224959,0.00364630811304,0.00625668983199,0.00408318553043,0.00529390124631,0.00586781964175,-0.00569146608599,-0.00292262577666,-0.00419488722653,0.00117550852608,0.00281118553023,0.00101804134611,0.00131133883995,0.00131002510949,0.00192786985176,0.00191590955189,0.000278798578725,0.00147089235833,0.000384378130492,0.000412094807368
2006-04-05,-0.000897666068223,-0.0236133992312,-0.0263396911898,0.00431110761465,0.0051684370918,0.00318639045332,0.00368437212158,-0.00439353738308,-0.00559848073569,-0.00422982050397,0.00128956666609,0.00301551833522,0.00106352477454,0.00135375817078,0.00109809431138,0.00186262528751,0.00128497611907,0.000289710971326,0.00139379608788,0.000357491694459,0.000413237948031
2006-04-06,0.0287511230907,-0.00393700787402,-0.017723880597,-0.00192139123383,-3.91903526324e-05,-0.00205523328232,-0.000458855919241,-0.00441702018958,-0.0056230870349,-0.00621957989885,0.00143753846405,0.00326015071239,0.00111250266357,0.00159790099933,0.00198159236469,0.00208266648804,0.00121095698325,0.000263631317682,0.00128104693127,0.000323691860671,0.000379483415375
2006-04-07,0.0707423580786,0.0378317334839,0.0303893637227,-0.0103434872858,-0.013181388439,-0.00860339678153,-0.0107115531752,0.00239296837681,-0.00126236455824,-0.00117021138049,0.000559184747582,0.00204001891402,0.000208412133294,0.000675338662001,0.00303785695759,0.00238246777871,0.00186167714786,3.32141202287e-05,0.00105666854412,0.000132170852522,0.000154038542572
2006-04-10,-0.00570962479608,0.0467899891186,0.0635944700461,0.000864527209572,-0.00420561673121,0.0019154676259,0.00139211136891,0.0041328035927,0.00172648554705,0.0016073673497,0.000496670566047,0.00171271637022,0.000305539757432,0.000619552380917,0.00254659660526,0.00204201791182,0.00232346018403,0.000152193557469,0.00108968905492,0.000286340273745,0.000273414239436
2006-04-11,0.0664479081214,0.0218295218295,0.00606585788562,-0.00775095944745,-0.0143967419181,-0.00464039205479,-0.00911337658326,0.0102256475476,0.00705480374379,0.00386101485391,-0.000410683615511,0.000439338380711,-0.000266404005654,-0.000352063915413,0.00360941888347,0.00239663517252,0.00244016330859,2.92466856452e-06,0.000810834485391,0.000212801277021,0.00010322397612
2006-04-12,-0.0184615384615,-0.0447609359105,0.0456503014643,0.00120479186135,0.00762694898924,0.00364305295051,0.00202650038971,0.0064627196003,0.00708817730479,0.00646640815591,-0.000563936333901,0.000356073262383,-0.000346552614484,-0.000475127630065,0.0022925250323,0.00080394186372,0.0024356158494,8.35809892299e-05,0.00105134515504,0.00037023503711,0.000194452236558
2006-04-13,-0.0297805642633,-0.0197018104366,-0.0205930807249,0.000776325190108,0.00446656714052,0.000691823899371,-0.00031113876789,0.00219836099066,0.00525971328898,0.00395114594882,-0.000613757852961,0.000522198076881,-0.000505542036476,-0.000598526195328,0.00132039164246,0.000519368862661,0.00161450058522,0.000161475219179,0.00112199721084,0.000445089683114,0.000241677491894
2006-04-17,0.016155088853,0.0526887561108,-0.0454163162321,-0.00294002033535,-0.00218345386528,-0.00573727071119,-0.00155617802677,0.00242180825467,0.00744983829831,0.00267221471791,-0.000834305178506,0.000258408551713,-0.000910149858105,-0.00071476707207,0.00195699006212,0.00239856853862,0.00145280007659,1.97469961055e-05,0.000821319828198,0.000309855058132,0.000126361591028
2006-04-18,-0.093799682035,-0.0892672858617,0.0422907488987,0.0170773838247,0.0271392154283,0.0176091314635,0.0173004987531,-0.000906789708461,0.00119551687076,0.00391278712145,0.000102564356963,0.00164686900701,-6.64302650352e-06,0.000457477527644,-0.00319565349767,-0.000518591756384,-0.00132022222044,0.00060980864912,0.00151468655942,0.000930065885123,0.000707559632687
2006-04-19,-0.00701754385965,0.0215297450425,-0.0972104818259,0.00202712880271,0.0111845585565,0.000887405934971,0.00291098513865,-0.000536716943852,0.000401255823563,-0.000314825577438,0.00050466773463,0.00284449310607,0.000210683942381,0.000881233894314,-0.00259145871585,-0.000280223866629,-0.00240477160613,0.000612811007374,0.00162492898655,0.000911420782709,0.000705506478579
2006-04-20,0.0282685512367,0.0371602884082,-0.0102996254682,0.00116793029928,-0.00481745083875,0.00568322871227,0.00152765047357,0.00264091027375,0.00570189319479,-0.000829806850847,0.000262035938485,0.00200927195081,0.00013037561697,0.000654539016687,-0.00137851193584,0.00176573310146,-0.001546831001,0.000592185899117,0.00130446377996,0.000969654471336,0.000680550719476
2006-04-21,-0.00429553264605,0.00748663101604,0.00567644276254,-0.000137199766177,-0.00329170879982,0.000405540029446,-0.000610128126907,0.00260454577347,0.00566542662353,0.000827641660906,0.000384290571156,0.00166008557851,0.000358739281456,0.000631757003977,-0.000899139959283,0.0018344564734,-0.00101326614563,0.000618578162009,0.00128604496163,0.0009803031179,0.000707418954398
2006-04-24,0.0138050043141,0.0233545647558,0.00564440263405,-0.00241751870683,-0.00774488426504,-0.00098700154219,-0.00274725274725,0.00320527047441,0.00959799770183,0.00148650962688,0.000214250602045,0.000856171943106,0.000266355744723,0.000432589669458,-8.63059712978e-05,0.00305237705918,-0.000172503560166,0.000457703617098,0.000877112258018,0.00080854217468,0.000518456098397
2006-04-25,0.0,-0.0145228215768,0.00654817586529,-0.00486961728986,-0.00172293311165,-0.00467524677364,-0.003367003367,0.00199883615805,0.00622244195879,0.00200367174083,2.21902084217e-05,0.000756758901502,0.000165128867034,0.000295103698638,0.000517558763002,0.00212445897666,0.000467606155583,0.000247143339118,0.00076283061643,0.000579982296795,0.00033089878676
2006-04-26,0.000851063829787,-0.0152631578947,0.0157992565056,0.00281933721649,0.000536038540111,0.00631021066532,0.000307125307125,0.00151782914012,0.00361610091602,0.00103172980421,0.000485066285393,0.000966578009114,0.000905524512432,0.0006115717614,-5.30521614726e-05,0.00110779181469,-4.603816774e-05,0.000275047523031,0.000802492516617,0.000696307185812,0.000320368089609
2006-04-27,0.00680272108844,0.0277926242651,-0.0247026532479,0.00330159634731,-0.00500497379886,0.00246598265005,0.00291679459625,0.00457817244842,0.00892785402543,-0.00149135134025,0.000276661295362,-0.000142214390586,0.000754494898689,0.000283588281643,-0.000692969145215,0.00169699213991,-0.00140389170441,0.0003963417006,0.000665942874494,0.000790924207202,0.000449760986831
2006-04-28,-0.0211148648649,-0.0338013520541,0.00562851782364,0.000679545261359,0.00412392159315,-0.0013529540962,0.00198989744375,0.000691378976871,0.00454335898856,0.0020187741025,0.000411952367332,0.000167358950358,0.000976619566535,0.000521587308955,-0.000285552800299,0.00125151802787,-0.000593829630485,0.000376679742185,0.000682848024281,0.000631696309784,0.000417463781357
2006-05-01,0.0819672131148,0.0365984930032,-0.017723880597,-0.00413551251862,-0.00447325594267,-0.0020937618214,-0.00488848151543,0.00556761344419,0.00701244691589,-0.00140816777011,0.000412060225346,-0.000223496434517,0.00105757004524,0.000246299035653,-9.25717402957e-05,0.000783867340484,-0.00222774232092,0.000458766330574,0.000817453768608,0.000751994728943,0.000487267128035
2006-05-02,-0.0438596491228,-0.0254413291796,0.0968660968661,0.0061447148404,0.00852689463243,0.00645314855465,0.00583358919251,0.00258446417506,0.00197345873825,0.00338951663524,0.0006057685858,0.000589708471971,0.00122000135612,0.000599668809899,-0.000483429837921,0.000214022576408,-0.000493403296412,0.000650488427638,0.00100615569005,0.00094923881316,0.000663457606996
2006-05-03,0.0,-0.02610548748,-0.030303030303,-0.00387597273183,0.000156322875347,-0.0014189988175,-0.00274725274725,0.0044427182805,0.000832387976724,0.00169204971443,9.91354576094e-05,0.000393365339217,0.000884356352926,0.000168915190449,-0.000586310496357,-0.000280592691116,-0.000931357719874,0.000572835513421,0.000924301373355,0.000918331445774,0.00058064477823
2006-05-04,-0.0108423686405,-0.0377461706783,-0.00178571428571,0.00315720653746,0.0091047519077,0.00338587581029,0.00459136822773,0.00394548315189,0.000125749404366,0.00291974855964,4.144040375e-05,0.000590181080011,0.000894330620774,0.000214264995756,-0.00146998187554,-0.00154518104669,-0.00163479248909,0.000760367729672,0.00132127709875,0.00104962017141,0.000818134438685
2006-05-05,-0.0202360876897,-0.0341102899375,-0.0134168157424,0.0102953019623,0.00917756901351,0.0121340338669,0.00853138330286,0.00149612261286,-0.00138291469881,0.00313510180237,0.000652275063555,0.00105101904832,0.00160379397824,0.000663776956861,-0.000875192118001,-0.00169742730895,-0.000964855191248,0.00078757494591,0.00138174515666,0.00108316876032,0.000840420083661
2006-05-08,0.0327022375215,0.0223660977045,-0.0435176790571,-0.000829694659443,-0.00029423403425,0.000587335999378,0.000906344410876,-0.000405883414992,-0.00215619648777,-0.000560250336621,0.00112796469487,0.00169537676856,0.00206333061728,0.00124467183617,-0.000706876052269,-0.00186877419887,-0.00158068076721,0.000798371663259,0.00144617400038,0.00105489262694,0.000887271855589
2006-05-09,-0.000833333333333,0.00518134715026,0.0331753554502,0.000362342780548,-0.00112590203048,0.00477361992317,0.0,-0.000162068841854,-0.00423662858619,-0.00208120606641,0.00110285547342,0.00184936250359,0.00220623823214,0.00117506626772,-0.000403183640344,-0.00136899428852,-0.000738501978029,0.000762077907395,0.00145131190457,0.00107978254349,0.000852814688498
2006-05-10,-0.0175145954962,0.0269186712486,-0.00366972477064,-0.00172814870435,-0.00612251406081,0.000249145174316,-0.00150920615756,-0.00436019402274,-0.00398217111524,-0.00256798519923,0.00140399601058,0.00226307389646,0.0024507150936,0.001555274789,-0.00131669418688,-0.00206748193729,-0.00127625503035,0.000787603732457,0.0015026586489,0.00112484187542,0.00090436865348
2006-05-11,0.0602716468591,0.0624651422197,0.0230202578269,-0.0127980740879,-0.02380342675,-0.0121964836335,-0.0128476420798,-0.000423534756706,0.00137913279127,-0.00369948738109,0.000703852713116,0.000691555109497,0.0016587382644,0.000811567665529,0.00106111665652,-4.64615626019e-05,-0.000102177961359,0.000407088869459,0.000890837627161,0.000713316059502,0.000530802509973
2006-05-12,0.13610888711,0.10656167979,0.0558055805581,-0.0112411583446,-0.0198951081587,-0.010408062118,-0.0133210840606,0.00787093781194,0.0076923073026,0.000120445683052,0.00010297853638,-0.000526528655463,0.00110374396353,0.000161070400892,0.00324796545529,0.0021096688963,0.00068485353149,0.000161329517116,0.000434201221905,0.000493604115398,0.00024561324836
2006-05-15,-0.0436927413672,0.0431688804554,0.116794543905,0.00252471269884,-0.00641164984661,0.00419998242685,0.000931098696462,0.00487854630094,0.00721631351983,0.00823098868988,0.000376215188089,-0.000737938454529,0.00160060662043,0.000285434237053,0.00364350072982,0.00386077546976,0.00376618103628,8.12725803256e-05,0.000170580237914,0.00047061771768,0.000130021847361
2006-05-16,-0.0162122328666,-0.0322874033652,-0.0030534351145,-0.00186948165315,-0.000230524370346,-0.000778734425311,-0.0031007751938,0.00875791875936,0.0100653076447,0.00596377948923,-0.000571128085803,-0.00210642544446,0.000681213325995,-0.000734629460292,0.0026038427256,0.0042150263367,0.00354786274937,7.77766202229e-05,0.000189053468723,0.000465731826319,9.91560811739e-05
2006-05-17,0.21797752809,0.0751879699248,-0.0344563552833,-0.0168410707859,-0.0157565669884,-0.0187654883143,-0.0183514774495,0.0200076723568,0.0127482188888,0.00910148581635,-0.00151453806523,-0.00345348172171,-0.000301431386467,-0.0017977525897,0.00568170854903,0.00458244488306,0.00209956966704,-0.000148399007809,2.12984298714e-05,0.000222247571494,-0.0001598122233
2006-05-18,0.0448954489545,0.0729895104895,0.222839016653,-0.00669901077032,-0.0101673971813,-0.00689833654601,-0.00459442332066,0.0208390172427,0.0145396799928,0.0207584179224,-0.00190788511871,-0.00372097903883,-0.000930509649381,-0.00210385627941,0.00714175759754,0.00648622194792,0.00664402292283,-0.000385273783026,-0.000302950555472,4.7376007023e-06,-0.000367002455238
2006-05-19,0.0111830488523,-0.0122199592668,0.0499351491569,0.00413689046364,0.00566482548232,0.00141980356389,0.00557058729906,0.0216129463176,0.0135543504787,0.0229713532422,-0.00169418060722,-0.00327315232472,-0.000879796472659,-0.00179482050811,0.00734217092578,0.00625425941232,0.00731051290124,-0.000253406678125,-0.000183997538477,0.000130162058453,-0.000232687068165
2006-05-22,0.0314318975553,0.0750515463918,0.012353304509,-0.0039147320004,-0.0100893766739,-0.00168699132276,-0.00585628363406,0.0224942909797,0.0161391995605,0.0233067983359,-0.0017690412719,-0.00339037694517,-0.000914795961688,-0.00195027205245,0.00844171687352,0.0083902409294,0.00821768450877,-0.000339877397641,-0.00044658492503,0.000113036996193,-0.000356276620261
2006-05-23,0.0304740406321,-0.0345224395857,0.0732153752288,-0.00434998869706,-0.00553655644879,-0.00241791232596,-0.0078013055246,0.0240179930113,0.01513921866,0.0266401583041,-0.00174305984226,-0.00358105811203,-0.000801929239304,-0.00217198716033,0.00876055414176,0.00773531244147,0.008923922071,-0.000472997545423,-0.000630046247581,1.89502293653e-05,-0.000532998254472
2006-05-24,-0.0492880613363,0.0278108859754,-0.00852757248437,0.00158365569218,-2.80588798061e-05,0.00170294817271,0.00353016688062,0.021511036753,0.0172929208536,0.0254238168546,-0.00180484391848,-0.00360926298302,-0.00103229236393,-0.00201083508166,0.00686057049079,0.00712994359728,0.00792050846492,-0.000273255615818,-0.000405705513242,0.000203822991106,-0.000311169280434
2006-05-25,-0.107142857143,-0.150753768844,-0.0579128440367,0.0113700943245,0.0201189373903,0.00843730042366,0.0137511992325,0.0158137578414,0.00836560119809,0.0237633073151,-0.00140141901962,-0.00235306742356,-0.000733726475254,-0.00146911484984,0.0061553532337,0.00568694923559,0.00796104152408,-0.000221442888026,-0.000337506408,0.000253329389608,-0.000228296050816
2006-05-26,-0.08,-0.0395994538006,-0.130858186245,0.00571933644287,0.00547144478484,0.00602081865294,0.00567823343849,0.0128695010847,0.00807569611076,0.0169389721117,-0.00114942946054,-0.00228569126398,-0.000365037837796,-0.00128469805011,0.00456205456242,0.00422194939437,0.00578007175333,-9.90152086275e-05,-0.000197147410518,0.000395895272179,-0.000120708813891
2006-05-30,0.308555399719,0.20663507109,-0.0693277310924,-0.0158496113463,-0.0253718186615,-0.0163318142323,-0.0181932245922,0.0241989104149,0.0165775250151,0.014358779587,-0.00173513440193,-0.00333061939992,-0.00107694045834,-0.00194993520395,0.00936334762941,0.00748573831147,0.00395182669384,-0.000338481480628,-0.000581281341869,0.000129593792552,-0.000398009057873
2006-05-31,-0.118971061093,-0.0742340926944,0.336343115124,0.00811192507208,0.0140217601098,0.00666101817133,0.011821086262,0.0204433398164,0.0141378868394,0.0263326304999,-0.00163677389034,-0.00305587612605,-0.00106654697751,-0.00165056035047,0.00629354008945,0.0049917035833,0.00835237185185,-8.71422554458e-05,-0.00018327433801,0.000335878236851,-7.89764156039e-05
2006-06-01,-0.116788321168,-0.0997030123038,-0.120495495496,0.0122983374549,0.0214837377917,0.00823760106731,0.0127881275655,0.014603923758,0.0104580105982,0.0218230072402,-0.000828058381003,-0.00198950538023,-0.000583716983266,-0.000873791334835,0.0044517253175,0.00278925759941,0.00644005657605,0.000148861867562,0.000405015163073,0.000439560238591,0.000202154231854
2006-06-02,-0.0137741046832,-0.00659754948162,-0.115877080666,0.00195223656667,0.00128990088255,-0.00110121399963,0.00202650038971,0.0144573369559,0.012015441658,0.0161184389212,-0.000888306879543,-0.00238024793149,-0.000808071473761,-0.00100203472674,0.00466976090822,0.00218090344223,0.00493612232563,0.000147566730099,0.000408483827914,0.000383261307185,0.000188662813267
2006-06-05,0.162709497207,0.166508538899,-0.0202751629254,-0.017799702315,-0.0319072867545,-0.0177099725282,-0.0168014934661,0.0236046162007,0.0220463830999,0.0157755215621,-0.00229305709341,-0.00443449071989,-0.00230027179352,-0.00226867856518,0.00689457287465,0.00501346045538,0.00423034782187,-6.7747855266e-05,-4.11069863947e-05,0.000138674949428,-2.33353633169e-06
2006-06-06,0.0414414414414,0.0109800732005,0.172949002217,-0.00113812877333,-0.00414606828564,-0.00421769076905,-0.00458860759494,0.0240415763967,0.0214770818747,0.0265988556258,-0.0023084787991,-0.00462708243246,-0.00254052313194,-0.00254342616547,0.00867622045283,0.00601950694288,0.00828946463623,-0.000207109785548,-0.000297228916626,-8.95934604544e-05,-0.000207805222436
2006-06-07,0.0265282583622,0.021319388576,0.0346565847511,-0.0060924572902,-0.00587936433928,-0.00647149180611,-0.00651724686059,0.0254096559815,0.0222839839459,0.0266729170908,-0.00263121880264,-0.0048647555479,-0.0031027787184,-0.0028692885085,0.00979346357743,0.00659128030226,0.00873302612471,-0.000343897587723,-0.000434225558029,-0.000197000242942,-0.000358223286622
2006-06-08,0.0308988764045,0.0787711697519,0.0292326431181,0.00141705207658,-0.000353716842217,0.000722721825284,-0.00096,0.0278303295765,0.0248766088711,0.0283180354853,-0.00247395876359,-0.00457631568697,-0.00307909988585,-0.00284182820063,0.0112319277004,0.00931641383322,0.00987035504665,-0.000493548789508,-0.000624634469933,-0.000298262932636,-0.000546205775678
2006-06-09,-0.0125340599455,-0.00949251551661,0.0248520710059,-0.00447561053343,-0.00727501137818,-0.00428749040114,-0.00384368994234,0.0241900442363,0.0212787259843,0.0284096261442,-0.00205783558587,-0.00374989491838,-0.00268365022423,-0.00239163059375,0.0100764096933,0.00991534536012,0.0103921823063,-0.000639306402218,-0.0009007555155,-0.000457154858107,-0.00068506351943
2006-06-12,0.156732891832,0.202727607814,-0.00692840646651,-0.0118662520311,-0.0259484917247,-0.00911686666238,-0.0131832797428,0.0252212444724,0.0260870223855,0.025272926793,-0.00208909027019,-0.00405256409668,-0.00261909045146,-0.00238474037786,0.011763514425,0.0130130143257,0.00978150614162,-0.000866623195592,-0.00135229822509,-0.000673629508133,-0.000940732057432
2006-06-13,0.135973282443,0.0425988354275,0.148255813953,-0.0111116503876,-0.015325211097,-0.0080147508478,-0.0117302052786,0.0342045456629,0.0260585201341,0.0268459902955,-0.00277090842451,-0.0044982421592,-0.00322982711519,-0.00301780557661,0.0138349667395,0.0135748906507,0.0125830645677,-0.00107633280498,-0.001659257354,-0.000846456784287,-0.00114904613721
2006-06-14,-0.0986980260395,-0.112580834803,0.113924050633,0.00518930309651,0.00649609969733,0.0103492401528,0.00626442466205,0.0300802560042,0.0220438485622,0.0326948645828,-0.00241796918703,-0.00416191095581,-0.00267342838628,-0.00254954558382,0.0126437950184,0.0111015576925,0.0141904770645,-0.000962177638624,-0.00154048913109,-0.00066628602893,-0.000942232505489
2006-06-15,-0.25908667288,-0.156011924478,-0.0945454545455,0.0212350770478,0.0353866694894,0.018332424262,0.0230996068152,0.00622704595576,0.0104838538421,0.0296904096197,-0.000514161795349,-0.00160474913192,-0.000818532757467,-0.000476991370587,0.00856600045625,0.0078777761848,0.0128256899529,-0.000508010708651,-0.000737912582522,-0.000303093400518,-0.000464503355324
2006-06-16,0.0849056603774,0.0255102040816,-0.256024096386,-0.00367787134995,-0.0113828987042,-5.44701866512e-05,-0.00528422738191,0.0082275565269,0.00810988852166,0.00574725396776,-0.000363104824331,-0.00166552420807,-0.000476339439499,-0.000511481573649,0.0105691613478,0.00945048723643,0.00855862167978,-0.000669651334853,-0.00112574376537,-0.000425491157304,-0.000653599612124
2006-06-19,0.0336231884058,0.0420972062763,0.0566801619433,-0.00911679502409,-0.0177615491591,-0.00658217275253,-0.0099806825499,0.00934956350458,0.0108257467988,0.00608450460708,-0.00102578909872,-0.00283684294014,-0.00087643825532,-0.0012890450661,0.0111890185319,0.0100151746337,0.00996116650338,-0.000778559711594,-0.00148330322879,-0.000465831815508,-0.00081736952341
2006-06-20,-0.0639371845205,-0.0297466030114,0.0332056194125,-8.07173438237e-06,-0.00478878011651,0.00298845742591,0.000325203252033,0.00458110940079,0.00558583932866,0.00712712035226,-0.000830456085416,-0.00257181311227,-0.000642665817887,-0.000979970721793,0.0100935569516,0.010441012197,0.0106401427717,-0.000795082251757,-0.00170200603811,-0.000430368678284,-0.000832551034929
2006-06-21,-0.0701018573996,-0.0923542770628,-0.07478368356,0.00974095736598,0.0194390892989,0.00954003717608,0.0110533159948,-0.000447685500794,0.0026942474548,-0.000272832587175,-0.000125908782264,-0.00132303082489,-4.47683427849e-05,-3.7239645823e-05,0.00852304788952,0.00801863602455,0.00945699915258,-0.000615592805367,-0.00138244334514,-0.000227189571685,-0.000638041035839
2006-06-22,0.0231958762887,0.0208507089241,-0.060120240481,-0.00527070376798,-0.00380790401311,-0.00545150954465,-0.00546623794212,0.00317651138045,0.00234623860224,-0.00285246598701,-0.000468626755272,-0.00151202308155,-0.000402491228653,-0.00048705988696,0.00873512575786,0.00775175345727,0.00786769355726,-0.000596134796118,-0.00138490268515,-0.000176419693385,-0.000628774402405
2006-06-23,0.000629722921914,-0.0273692810458,0.0113717128643,-0.000883089291261,0.00305220200446,-0.00272254539844,0.00161655350792,0.00856514038369,0.00851546299216,0.000611761858042,-0.00108128593606,-0.00236535985085,-0.000960483519759,-0.00109379217319,0.00965235689118,0.00860297273856,0.00762790594431,-0.000735347886771,-0.00162021388833,-0.000313238365441,-0.000759772913797
2006-06-26,-0.0169918187539,0.010079798404,0.0189739985945,0.00486947288067,0.0123163413442,0.00511415857532,-0.000161394448031,0.011715549446,0.0109994256024,0.0081033711,-0.00112377911417,-0.00202311502288,-0.00100581652364,-0.00138577356751,0.00842547650251,0.00787282690057,0.00902037243808,-0.000620418735793,-0.0013804824455,-0.0001314115983,-0.000716294769556
2006-06-27,0.0499359795134,0.0627858627859,-0.0144827586207,-0.00908401633192,-0.0167468406458,-0.0109186712901,-0.0088781275222,-0.00121542156431,0.00380696518719,0.0108456197236,-0.000785499363449,-0.0015918661221,-0.000735159376529,-0.000920018714013,0.00951703409826,0.00913231237272,0.00793207718014,-0.000702857846676,-0.00171532731884,-0.000251509929876,-0.000874551627436
2006-06-28,-0.0371951219512,0.00860719874804,0.0587823652904,0.00548745099168,0.00160126939296,0.00447609545342,0.0071661237785,0.00287337539279,0.00794902975931,-0.0030324177681,-0.000916723067469,-0.00221289065794,-0.000844405512425,-0.00115276683819,0.00863372646141,0.00802012511231,0.00889657645566,-0.00064924279067,-0.00155968610401,-0.000230317044605,-0.000734552792921
2006-06-29,-0.174794173528,-0.131109387122,-0.0270984798414,0.0215650040128,0.0381954971227,0.0197929576438,0.0216688227684,-2.69172251908e-05,0.00637871101841,0.00163743301461,-0.000453389739574,-0.00137730269139,-0.0002666376836,-0.000708732078041,0.0063399082711,0.00588970319777,0.00838416332309,-0.000394104220989,-0.000991147577468,1.13338953536e-05,-0.000471202740809
2006-06-30,0.00383729854183,-0.00491071428571,-0.182065217391,-0.00209765648533,0.014489270773,-0.00362798012653,-0.000316555872111,0.00085365293606,0.0064630527782,-0.00167197382167,-0.000655884392174,-0.000717334196867,-0.000392975989945,-0.000825884891132,0.00641882434794,0.00620141461353,0.0057887378864,-0.000500916955989,-0.000835800349448,-0.000102238947644,-0.000537884874038
2006-07-03,-0.00229357798165,-0.00852400179453,0.00415282392027,0.00786489559548,0.00845902982572,0.00697745331922,0.00759974667511,-0.00739650082336,-0.00228857425649,-0.000450574479382,0.000627345503348,0.00130098163214,0.000841395302426,0.000394177115928,0.0059014126634,0.00612496471485,0.00615334962835,-0.000337812175501,-0.000694163346475,4.83058290484e-05,-0.000403574830798
2006-07-05,0.0842911877395,0.0746606334842,0.0926385442514,-0.00724885167646,-0.0149835963051,-0.00678660491628,-0.00817096165933,-0.00525401350846,0.000895453757691,-0.00446609737767,0.000321809358192,0.000759105231169,0.000712949595065,0.000215059412708,0.00612722649108,0.00673877971486,0.0071908359705,-0.000286234915345,-0.000724200144244,7.85856934691e-05,-0.000361231638867
