Date,VIX,SPY,RVX,RUT,DJI,VXD,VTI
2006-06-20,-0.0639371845205,-8.07173438237e-06,-0.0297466030114,-0.00478878011651,0.00298845742591,0.0332056194125,0.000325203252033
2006-06-21,-0.0701018573996,0.00974095736598,-0.0923542770628,0.0194390892989,0.00954003717608,-0.07478368356,0.0110533159948
2006-06-22,0.0231958762887,-0.00527070376798,0.0208507089241,-0.00380790401311,-0.00545150954465,-0.060120240481,-0.00546623794212
2006-06-23,0.000629722921914,-0.000883089291261,-0.0273692810458,0.00305220200446,-0.00272254539844,0.0113717128643,0.00161655350792
2006-06-26,-0.0169918187539,0.00486947288067,0.010079798404,0.0123163413442,0.00511415857532,0.0189739985945,-0.000161394448031
2006-06-27,0.0499359795134,-0.00908401633192,0.0627858627859,-0.0167468406458,-0.0109186712901,-0.0144827586207,-0.0088781275222
2006-06-28,-0.0371951219512,0.00548745099168,0.00860719874804,0.00160126939296,0.00447609545342,0.0587823652904,0.0071661237785
2006-06-29,-0.174794173528,0.0215650040128,-0.131109387122,0.0381954971227,0.0197929576438,-0.0270984798414,0.0216688227684
2006-06-30,0.00383729854183,-0.00209765648533,-0.00491071428571,0.014489270773,-0.00362798012653,-0.182065217391,-0.000316555872111
2006-07-03,-0.00229357798165,0.00786489559548,-0.00852400179453,0.00845902982572,0.00697745331922,0.00415282392027,0.00759974667511
2006-07-05,0.0842911877395,-0.00724885167646,0.0746606334842,-0.0149835963051,-0.00678660491628,0.0926385442514,-0.00817096165933
2006-07-06,-0.0353356890459,0.00249421431509,-0.0185263157895,0.00109750507236,0.0065908642551,-0.0454201362604,0.00316856780735
2006-07-07,0.0234432234432,-0.00674995000078,0.032175032175,-0.0157360495725,-0.011990770848,0.0348929421094,-0.00821225521162
2006-07-10,0.00357909806729,0.00146978698154,0.0245220282627,-0.000310124071227,0.00116313668208,-0.00153256704981,0.00127388535032
2006-07-11,-0.0627674750357,0.00401635562403,-0.0446247464503,0.00748857374724,0.00280989949206,-0.0560245587107,0.00349872773537
2006-07-12,0.102739726027,-0.0108690280904,0.0853503184713,-0.0185053426314,-0.0109207170313,0.10325203252,-0.010618066561
2006-07-13,0.227743271222,-0.0129667466321,0.0993740219092,-0.0197954923008,-0.0151545418225,0.209285187915,-0.0148966842864
2006-07-14,0.0146149522203,-0.0048942894179,-0.00106761565836,-0.00880267164321,-0.00985589555885,0.0463132236441,-0.00585365853659
2006-07-17,0.0326869806094,-0.00138323982186,0.0163876024225,-0.00521106812887,0.000744920572844,0.0244612696564,-0.00163559044815
2006-07-18,-0.0482832618026,0.00191981710601,-0.0378548895899,0.00582864287262,0.00481977036306,-0.0426378624218,0.00327653997379
2006-07-19,-0.123449830891,0.0185551107468,-0.0706739526412,0.0303679530903,0.0196496036743,-0.142517814727,0.0164924885696
2006-07-20,0.0424437299035,-0.00847751129125,0.0740885927087,-0.0266680543326,-0.00756488729862,0.0664819944598,-0.0101204819277
2006-07-21,0.0734114743985,-0.0070768982929,0.0379562043796,-0.0170711125584,-0.00546298075603,0.0337662337662,-0.00811424862058
2006-07-24,-0.13908045977,0.0166251395654,-0.0924753867792,0.0280084649582,0.0168102020537,-0.0967336683417,0.0196335078534
2006-07-25,-0.0086782376502,0.00632080861052,0.0120108485083,0.00967049612499,0.00475970717847,-0.0361613351878,0.00320924261874
2006-07-26,-0.0154882154882,-0.000378271387451,-0.00765696784073,-0.00428709278422,-0.00010807208408,-0.0151515151515,0.00287907869482
2006-07-27,0.0218878248974,-0.00409971058153,0.0289351851852,-0.0126143132675,-0.000189146588606,0.0227106227106,-0.00255183413078
2006-07-28,-0.0408299866131,0.0121517563295,-0.0596175478065,0.0209132799927,0.0107473604555,-0.035100286533,0.00863447393668
2006-07-31,0.0432658757851,-0.00147824874081,0.00757575757576,0.000757066094375,-0.00303038405661,0.0541945063103,0.0
2006-08-01,0.0066889632107,-0.0044960990766,0.0288880094974,-0.015230648382,-0.00536399152489,0.00211267605634,-0.00507292327204
2006-08-02,-0.0471760797342,0.00510652895171,-0.0192307692308,0.0100305597262,0.00666924328357,-0.0330288123682,0.00621414913958
2006-08-03,0.00836820083682,0.00223889426564,-0.0180392156863,0.0108638036505,0.00381253404048,-0.0123546511628,0.00221694378464
2006-08-04,-0.00829875518672,-0.000710814895126,0.0447284345048,-0.00442942016788,-0.000195684272321,0.0132450331126,-0.000474008532154
2006-08-07,0.0620641562064,-0.00280606322074,0.0428134556575,-0.00742951533768,-0.00186826091598,0.0435729847495,-0.00331963325956
2006-08-08,0.0,-0.00336270639123,-0.00659824046921,-0.0123267253041,-0.00408221473519,0.00556715379262,-0.00459952418715
2006-08-09,-0.00196979645437,-0.00434928515351,-0.00332103321033,-0.00933856498584,-0.0087169757285,0.0242214532872,-0.0050987890376
2006-08-10,-0.0486842105263,0.00462902028265,-0.0455386893743,0.00766468261064,0.00435167295643,-0.0236486486486,0.00384368994234
2006-08-11,-0.0110650069156,-0.00398649858453,-0.010861132661,-0.0105352729819,-0.00327208658445,-0.0429065743945,-0.00319081046586
2006-08-14,-0.0027972027972,0.00116043624706,-0.02,0.00396147809724,0.000892857142857,0.00433839479393,0.00192061459667
2006-08-15,-0.0589060308555,0.0136964663062,-0.0524209683874,0.023616442686,0.01193018499,-0.0511159107271,0.0127795527157
2006-08-16,-0.075260804769,0.00766198784761,-0.0553209459459,0.0136996084535,0.00861953821358,-0.0971168437026,0.00977917981073
2006-08-17,-0.013698630137,0.00158242893445,-0.00715243629861,0.00479228421114,0.000697442416859,-0.00168067226891,0.00218681661981
2006-08-18,-0.0490196078431,0.00371494672311,-0.0139576767222,0.00126616388092,0.00410233789149,-0.0505050505051,0.00405236907731
2006-08-21,0.0498281786942,-0.00367045137077,0.0315068493151,-0.00892251582517,-0.00319817247287,0.0425531914894,-0.0037255510711
2006-08-22,-0.00245499181669,0.00100185429123,-0.0181496237273,0.0034451858583,-0.000467162034711,-0.00850340136054,0.000311623558741
2006-08-23,0.0172272354389,-0.00448865604348,0.014427412083,-0.013196601769,-0.00369495052823,0.0171526586621,-0.00467289719626
2006-08-24,0.0,0.00237439502529,-0.0253333333333,0.000429523792706,0.000584179360766,0.0126475548061,-0.000312989045383
2006-08-25,-0.00725806451613,-0.000748493862814,-0.0177838577291,0.000744245222096,-0.00180459109204,-0.0124895920067,0.000313087038197
2006-08-28,-0.0105605199025,0.00516571294322,-0.0116063138347,0.0105972686145,0.00601731640095,0.0118043844857,0.00594679186228
2006-08-29,0.00821018062397,0.00192044734464,-0.0380460310005,0.011603978945,0.00157681465821,-0.0025,0.00186683260734
2006-08-30,-0.00488599348534,0.00083568403699,-0.00732421875,0.00801572524638,0.00114336977458,-0.0167084377611,0.00217391304348
2006-08-31,0.00736497545008,-0.00118744034713,0.00639449090015,-6.93718932258e-05,-0.000149346827258,0.0195412064571,-0.000154942671212
2006-09-01,-0.0284321689683,0.00551461420885,0.0175953079179,0.00142946020089,0.00729272835905,-0.03,0.00573376724004
2006-09-05,0.0560200668896,0.00170859870094,0.00768491834774,0.00824603916028,0.000444863139164,0.0463917525773,0.00215716486903
2006-09-06,0.0878859857482,-0.00989148296212,0.101048617731,-0.0212643562114,-0.00550164351791,0.0821018062397,-0.0107626076261
2006-09-07,0.0101892285298,-0.00479903246428,0.0233766233766,-0.00782260430888,-0.00655783696586,0.0151745068285,-0.00373018340068
2006-09-08,-0.0518731988473,0.0037866678446,-0.0401861252115,0.00293007075314,0.00535679615934,-0.0463378176383,0.00202808112325
2006-09-11,-0.0129179331307,0.000477315753856,-0.0330542089026,-0.0013689714485,0.000412566603172,-0.0478056426332,0.000311380974622
2006-09-12,-0.0823710546574,0.0103574807979,-0.09161349134,0.0238986571402,0.00888845991857,-0.0600823045267,0.0113618677043
2006-09-13,-0.0620805369128,0.00386134501142,0.0110386352233,0.0085855126045,0.0039310842661,-0.0166374781086,0.0052323791936
2006-09-14,0.0330948121646,-0.00135798331904,0.0327543424318,-0.00424255638304,-0.00137742240087,-0.0258236865539,-0.00214329454991
2006-09-15,0.0181818181818,0.00256784645025,-0.015857760692,0.00255641294853,0.00289744434998,-0.0073126142596,0.00245474071801
2006-09-18,0.00170068027211,0.00115182695606,0.01220703125,-0.000849936914021,-0.000501695384402,0.0294659300184,0.00153045607591
2006-09-19,0.0169779286927,-0.00267945234965,0.0294259527255,-0.00510404459441,-0.0012202509736,0.020572450805,-0.00336185819071
2006-09-20,-0.0492487479132,0.00572238161726,-0.0454545454545,0.0129081876993,0.00626467606512,-0.0411919368975,0.00597976080957
2006-09-21,0.0755048287972,-0.0053955120879,0.0549828178694,-0.0100070460736,-0.00688871284401,0.0868372943327,-0.00624904740131
2006-09-22,0.0277551020408,-0.00246580117941,0.0362959516054,-0.0116897940417,-0.00217632573787,0.0151387720774,-0.00245398773006
2006-09-25,-0.0373312152502,0.00881513693877,-0.0368208352043,0.0117724307935,0.00588281297521,-0.0190555095278,0.00430504305043
2006-09-26,-0.0486798679868,0.0075242813375,-0.0004662004662,0.00346581290682,0.0080858342404,-0.0608108108108,0.00704225352113
2006-09-27,0.00433651344319,0.000179586189479,-0.0130597014925,0.00401583456948,0.00169674533395,0.00989208633094,0.00121617512922
2006-09-28,0.0120898100173,0.00171334444987,0.00992438563327,2.73295664417e-05,0.00250658727714,0.0258236865539,0.000911023382934
2006-09-29,0.0221843003413,-0.0022631072155,0.0439868975199,-0.00951453944937,-0.00336220506037,0.0112847222222,-0.00273058252427
2006-10-02,0.0492487479132,-0.00339112181861,0.0555804571941,-0.00934415957732,-0.000744920413388,0.0515021459227,-0.00304228780043
2006-10-03,-0.0262529832936,0.00209569383256,-0.0208067940552,-0.000639977186294,0.00487558267069,-0.0236734693878,0.00152578577968
2006-10-04,-0.031045751634,0.0120604494239,-0.0559410234172,0.0210621626025,0.0105139290374,-0.0259197324415,0.0105118829982
2006-10-05,0.0101180438449,0.00223672056703,-0.0450160771704,0.013088342234,0.00135858100012,0.00171673819742,0.00482436303332
2006-10-06,-0.0350584307179,-0.0026824944043,0.010582010582,-0.00440062836463,-0.00139044553246,-0.0359897172237,-0.00195048762191
2006-10-09,0.0103806228374,0.000792883784674,-0.0257020466445,0.00643409660976,0.000641339386677,0.016,0.000901984365604
2006-10-10,-0.013698630137,0.00204345277903,0.00293111871031,0.00175940205445,0.000792727150062,-0.00524934383202,0.00240312406128
2006-10-11,0.00868055555556,-0.00256394385127,0.00828056502679,-0.00559068881328,-0.00127241472293,0.0,-0.00179802217561
2006-10-12,-0.0456110154905,0.00954109816476,-0.063768115942,0.020735873244,0.00806608111643,-0.0395778364116,0.0099069348544
2006-10-13,-0.0306582506763,0.00204723926688,-0.00412796697626,0.00734390468995,0.00107133590566,-0.0265567765568,0.00356718192628
2006-10-16,0.0316279069767,0.00251904923229,0.0621761658031,0.0089555573134,0.00168053175034,0.0131702728128,0.00266587677725
2006-10-17,0.0577096483318,-0.00365945231333,0.0234146341463,-0.00593908499088,-0.0025541291755,0.0324976787372,-0.00384047267356
2006-10-18,-0.0332480818414,0.00128294412751,-0.00571973307912,-0.00197402185002,0.00357322175732,-0.00629496402878,0.00133451957295
2006-10-19,-0.0388007054674,0.000849254618822,-0.0340364333653,0.00522660580896,0.00158429711408,-0.0488687782805,0.00103657633644
2006-10-20,-0.0247706422018,0.00119975350178,-0.0600496277916,-0.00685441548259,-0.000774245111017,-0.0485252140818,-0.000295857988166
2006-10-23,0.0423330197554,0.00615230465268,0.0227032734952,0.00182385549825,0.00953975871492,0.07,0.00443918319029
2006-10-24,-0.0270758122744,0.000261423214457,-0.0268456375839,-0.00142763381633,0.000907822958017,-0.0121495327103,0.00235710076606
2006-10-25,-0.0111317254174,0.00351389303056,-0.0238726790451,0.00619077298025,0.00056069063894,-0.0217596972564,0.00323339212228
2006-10-26,-0.0093808630394,0.00496301973921,-0.0309782608696,0.0115882861525,0.00238984070476,-0.00483558994197,0.00527395253443
2006-10-27,0.0227272727273,-0.00845163012344,0.0527201346046,-0.0131435896206,-0.00603434810132,0.0184645286686,-0.00757796560769
2006-10-30,0.037037037037,0.00042842581684,0.0143846563665,0.00590196103709,-0.000314301547522,0.0314885496183,0.000293685756241
2006-10-31,-0.00892857142857,7.175255356e-06,-0.015231092437,-0.00456923784794,-0.000479874239854,-0.00925069380204,-0.000293599530241
2006-11-01,0.0369369369369,-0.00735146844836,0.064,-0.0191565417594,-0.00411400001656,0.0401493930906,-0.00895741556535
2006-11-02,-0.00781928757602,-0.000343682952839,-0.0145363408521,-0.00269896820478,-0.00103898262821,-0.00269299820467,-0.000592680397096
2006-11-03,-0.0227670753065,-0.00222323421796,-0.0325534079349,0.00347942331547,-0.0027041644132,-0.015301530153,-0.000148257968866
2006-11-06,0.0,0.0113464629803,-0.00946372239748,0.0137499997011,0.00997830802603,-0.0173674588665,0.0111209964413
2006-11-07,-0.00627240143369,0.00221769915181,-0.0122080679406,0.00171672428948,0.00422944752842,0.0046511627907,0.0033729285819
2006-11-08,-0.0306582506763,0.00208267411328,-0.0263299301451,0.00712988381985,0.0016204922348,-0.0361111111111,0.00263080970476
2006-11-09,0.0241860465116,-0.00533297863541,0.0182119205298,-0.0101060333669,-0.00601157968217,0.0355427473583,-0.00553935860058
2006-11-10,-0.0199818346957,0.00186462464145,-0.0623306233062,0.00930376350761,0.000421372683483,0.00463821892393,0.00234535326884
2006-11-13,0.0064874884152,0.00254907664481,0.00520231213873,0.00423837859752,0.00194080142711,-0.0101569713758,0.00233986545774
2006-11-14,-0.0331491712707,0.00635639958995,-0.0517538815411,0.0163773455059,0.0070969922271,-0.0410447761194,0.0077327108258
2006-11-15,-0.0180952380952,0.00240448390759,0.0109157064888,0.00878916772932,0.00275822556883,-0.0379377431907,0.00376429708991
2006-11-16,-0.0145489815713,0.00228421355417,0.0131973605279,-0.00152788267891,0.00441571373769,-0.00404448938322,0.00216356555604
2006-11-17,-0.0108267716535,0.0010287056279,-0.0195381882771,-0.00288337527664,0.00299045978319,-0.00812182741117,-0.000575705238918
2006-11-20,-0.00796019900498,-0.000499536843047,-0.000603864734299,0.00272683054406,-0.00211462738807,-0.00204708290686,0.00057603686636
2006-11-21,-0.00702106318957,0.00164945305248,-0.0429003021148,0.00196047154107,0.000414078674948,-0.0153846153846,0.00259067357513
2006-11-22,0.0242424242424,0.00233809771961,-0.00378787878788,0.000934130320361,0.000438254772107,0.0145833333333,0.00287108814241
2006-11-24,0.0581854043392,-0.00365553778513,0.0614702154626,-0.000794471026284,-0.00379654417133,0.0728952772074,-0.00286286859433
2006-11-27,0.146318732526,-0.0135550809552,0.155223880597,-0.0254582259576,-0.0129069559128,0.144497607656,-0.0159345391904
2006-11-28,-0.0552845528455,0.00344439067291,-0.0108527131783,0.00350989114588,0.00122095085673,-0.0551839464883,0.0037928519329
2006-11-29,-0.0679862306368,0.00920157585298,-0.0595611285266,0.0120543686477,0.00743212623079,-0.0548672566372,0.0103182676936
2006-11-30,0.00738688827331,0.000821751662357,0.00722222222222,0.00249951804158,-0.000392583444429,-0.00561797752809,0.00143843498274
2006-12-01,0.0687442713107,-0.00279877197119,0.0176503033646,-0.0062967638929,-0.00227460542142,0.0659133709981,-0.00272910083309
2006-12-04,-0.0368782161235,0.00888519044506,-0.0162601626016,0.0187923157821,0.00736421712139,-0.0229681978799,0.00979403715973
2006-12-05,0.00356188780053,0.00400250867209,0.00385674931129,0.00197274241044,0.00388313157873,-0.00723327305606,0.00356582513194
2006-12-06,0.00532386867791,-0.00131470071733,0.0170142700329,-0.00185596176613,-0.00180836225632,0.016393442623,-0.000568504832291
2006-12-07,0.118270079435,-0.0039705463265,0.0259039395575,-0.00458580293845,-0.00251029709244,0.076164874552,-0.00440841865757
2006-12-08,-0.0473559589582,0.00181194134069,-0.0120988953183,0.000340809561521,0.00237001563722,-0.0233139050791,0.00171404085131
2006-12-11,-0.112676056338,0.00226981294131,-0.091054313099,0.000643495762197,0.00170627666057,-0.0937766410912,0.00213888492799
2006-12-12,-0.00560224089636,-0.00104737301078,-0.00937316930287,-0.00587594280312,-0.00104635600438,-0.0244590780809,-0.00156516789983
2006-12-13,-0.0441314553991,0.00116885001774,-0.0254287403903,0.00043128196198,0.000154275877749,-0.0540019286403,0.00171013253527
2006-12-14,-0.0206286836935,0.00868945828213,-0.0546116504854,0.00693498700475,0.00806170083215,-0.0214067278287,0.00754019063878
2006-12-15,0.00802407221665,0.00112240423379,0.0147625160462,-0.0019011722887,0.00231138457574,0.0270833333333,0.000282406099972
2006-12-18,0.0547263681592,-0.00323034013961,0.0506008855155,-0.0134853877248,-0.000337471375196,0.0243407707911,-0.00395256916996
2006-12-19,-0.0283018867925,0.00215825111296,0.00722456351595,0.000102242906774,0.00241132357551,-0.0247524752475,0.00141723356009
2006-12-20,-0.00388349514563,-0.00141701092951,-0.0155409444112,0.00442401496762,-0.000593362359978,-0.00812182741117,-0.000566091140674
2006-12-21,0.0263157894737,-0.00367395129955,0.0315725561627,-0.0033860863674,-0.0034178708109,0.0296827021494,-0.00382327952421
2006-12-22,0.0788224121557,-0.00531625096207,0.0464979399647,-0.00265681049462,-0.00628758664552,0.0795228628231,-0.0106609808102
2006-12-26,-0.00880281690141,0.00435227392078,0.00843644544432,0.00941315019352,0.00521744766349,0.0036832412523,0.00603448275862
2006-12-27,-0.0550621669627,0.00701527407131,-0.0557724484105,0.01212935941,0.00830136368033,-0.0605504587156,0.0065695515567
2006-12-28,0.0328947368421,-0.00147878251961,0.00413467217956,-0.0040740602478,-0.000727383179064,0.0078125,-0.00141884222474
2006-12-29,0.0518653321201,-0.00451308745535,0.0423529411765,-0.00858424022214,-0.00306363236412,0.0736434108527,-0.00397840295539
2007-01-03,0.0415224913495,-0.00119866949254,0.0513544018059,-0.000304687312072,0.000906669234226,0.0532490974729,-0.00171184022825
2007-01-04,-0.0440199335548,0.0012282860578,-0.0322061191626,0.00321306171373,0.000497013908373,-0.0497000856898,0.00200057159188
2007-01-05,0.0547350130321,-0.00608458141692,0.0726566833056,-0.0178239341555,-0.00662623090051,0.0667267808837,-0.00798630918426
2007-01-08,-0.0115321252059,0.00222031842478,0.00465356773526,0.00144353436428,0.00205678335215,-0.0143702451395,0.00373778033352
2007-01-09,-0.0075,-0.000516676352288,-0.0344827586207,0.00172463869193,-0.000555399042138,-0.0137221269297,0.0
2007-01-10,-0.0369437447523,0.00194035240109,-0.0223880597015,0.000693764840371,0.00206175603627,-0.0226086956522,0.00214838155256
2007-01-11,-0.052310374891,0.00633987359236,-0.0534351145038,0.0122998922304,0.00585105527961,-0.0774021352313,0.00757467486065
2007-01-12,-0.066237350506,0.00485316561228,-0.0564516129032,0.00736888567642,0.00328405912905,-0.053037608486,0.00652482269504
2007-01-16,0.0581280788177,0.000817795123018,0.0598290598291,-0.00350015103996,0.00211052795056,0.0519348268839,-0.00183201803833
2007-01-17,-0.0139664804469,-0.000893937410815,0.014400921659,-0.00342391477798,-0.000429164083735,-0.0193610842207,0.000705915572497
2007-01-18,0.0245514636449,-0.00297073996928,0.0266893810335,-0.013387930236,-0.000739433260185,0.00789733464956,-0.0053611738149
2007-01-19,-0.0414746543779,0.00289546542235,-0.0575221238938,0.00893068812213,-0.000190962690664,-0.0430950048972,0.00397163120567
2007-01-22,0.0355769230769,-0.00527790912268,0.0510563380282,-0.00917004336389,-0.00702717758943,0.0562947799386,-0.00395591975134
2007-01-23,-0.0399257195915,0.00354196505398,-0.0552763819095,0.00953774331607,0.00453627416408,-0.0503875968992,0.00283687943262
2007-01-24,-0.0435203094778,0.00850147065807,-0.0455082742317,0.0110138072588,0.00702101517497,-0.0428571428571,0.00876944837341
2007-01-25,0.134479271992,-0.011269802687,0.0736842105263,-0.0123925124247,-0.00944397787954,0.133262260128,-0.0112170499159
2007-01-26,-0.00802139037433,-0.00120792890723,-0.0271049596309,0.00503706115855,-0.00124774046998,-0.0282220131703,-0.000567214974475
2007-01-29,0.0287511230907,-0.0010969490084,0.0432720806165,0.00629324854163,0.000304316489149,0.055179090029,0.000141884222474
2007-01-30,-0.0427947598253,0.0057720931909,-0.0193181818182,0.00614045536171,0.00260191500945,-0.0422018348624,0.00581642786211
2007-01-31,-0.0492700729927,0.00659288388741,-0.0202780996524,0.00297010675355,0.00785735389234,-0.0402298850575,0.00719322990127
2007-02-01,-0.010556621881,0.00535373168146,-0.0384387936132,0.00928354542987,0.004119888763,-0.0299401197605,0.00574149278812
2007-02-02,-0.0223084384093,0.00169445073791,-0.00738007380074,0.00204261480266,-0.0015938518349,-0.0164609053498,0.00125313283208
2007-02-05,0.046626984127,-0.000966607740664,0.045229244114,-0.00337276204855,0.000648042043703,0.0428870292887,0.00125156445557
2007-02-06,0.00947867298578,0.00069800759299,-0.0183758150563,0.00461140089846,0.000363300346715,-0.00200601805416,0.0
2007-02-07,-0.030985915493,0.00139504143646,-0.0398550724638,0.00714458014203,4.73697922835e-05,-0.0291457286432,0.00333333333333
2007-02-08,0.0116279069767,-0.00117926716626,-0.0100628930818,0.00023278975399,-0.00231311528472,0.0186335403727,-0.00138427464009
2007-02-09,0.0632183908046,-0.00707721384403,0.0387547649301,-0.011367152745,-0.00449452427676,0.0569105691057,-0.00748544496812
2007-02-12,0.0459459459459,-0.00326138256233,0.0269113149847,-0.00163547350985,-0.00224151087371,0.0557692307692,-0.0036312849162
2007-02-13,-0.109388458226,0.00759749055581,-0.0488385944014,0.00836452572509,0.008149706037,-0.134790528233,0.00855060274741
2007-02-14,-0.0106382978723,0.00764407996037,0.0100187852223,0.00179680866909,0.00687480738686,-0.0115789473684,0.00667129951355
2007-02-15,-0.000977517106549,0.00103759358837,-0.0303781773094,0.00176906720929,0.00181291644103,0.0351437699681,0.000138064337981
2007-02-16,-0.0195694716243,-0.000871781459878,-0.0696930946292,0.00333570143771,0.000203681942812,-0.0452674897119,0.000828271673109
2007-02-20,0.0219560878244,0.00284431543556,0.013058419244,0.00972921929536,0.00148814185908,0.0269396551724,0.00289655172414
2007-02-21,-0.00390625,-0.0014044509236,-0.0203527815468,0.00147683967287,-0.00376957126992,-0.00524658971668,0.000412597992023
2007-02-22,-0.00196078431373,-0.000857556441424,0.00207756232687,0.00255035470326,-0.00411354644225,0.0147679324895,-0.00027495188342
2007-02-23,0.0392927308448,-0.00356367430353,0.0387007601935,-0.00337575592357,-0.00303484155762,0.0239085239085,-0.003300330033
2007-02-26,0.0538752362949,-0.00125410599163,0.0518962075848,-0.00356867916683,-0.00120181854121,0.0609137055838,-0.00137969094923
2007-02-27,0.642152466368,-0.034725402191,0.394686907021,-0.037671974802,-0.032939369711,0.695693779904,-0.0370268029842
2007-02-28,-0.157837247406,0.005560889455,-0.0689342403628,0.000807426919235,0.00428938622485,-0.159706546275,0.00789096126255
2007-03-01,0.0259403372244,-0.00259443435557,0.021919142718,-0.00286141312787,-0.00279575501687,0.0073875083949,-0.00284697508897
2007-03-02,0.176359039191,-0.0114027519818,0.153956148713,-0.0197085147573,-0.00982483672952,0.160666666667,-0.0142755174875
2007-03-05,0.0548092423428,-0.00940767792416,0.0855018587361,-0.0198339058603,-0.00525833532825,0.0959218839747,-0.011585807386
2007-03-06,-0.186958736628,0.0154935806752,-0.143074581431,0.0247612123379,0.0130452101175,-0.197589098532,0.0168498168498
2007-03-07,-0.0451127819549,-0.00246527036225,-0.0168738898757,-0.00382598215498,-0.00123693436875,-0.0561724363161,-0.000864553314121
2007-03-08,-0.0623359580052,0.00712662213027,-0.0329719963866,0.0067534358009,0.00559360262456,-0.0539792387543,0.00836458032881
2007-03-09,-0.0139958012596,0.000677621632108,-0.0448388603456,0.00509509169108,0.00127235802197,-0.0409656181419,0.000429061784897
2007-03-12,-0.00709723207949,0.00268028434542,-0.0312958435208,0.00494192610647,0.00344566359571,0.000762776506484,0.00271622587563
2007-03-13,0.295925661187,-0.0203682820196,0.179707218576,-0.0251964575412,-0.019693796373,0.25381097561,-0.0179640718563
2007-03-14,-0.0474351902923,0.00669116682599,-0.0479246897732,0.00852922566394,0.00475322954621,-0.0346504559271,0.00493612078978
2007-03-15,-0.0486392588303,0.00368374808994,-0.074606741573,0.0102232777325,0.00216757050785,-0.0938287153652,0.00404507367813
2007-03-16,0.0219111381619,-0.0038283088811,0.0806216610005,-0.00617649735538,-0.00405437634152,0.0653231410702,-0.00431654676259
2007-03-19,-0.131030375223,0.010894486848,-0.041797752809,0.0106321093357,0.00956202933016,-0.107632093933,0.0114161849711
2007-03-20,-0.0904729266621,0.00633345336599,-0.0600375234522,0.00832220074947,0.00506289771147,-0.104532163743,0.00657236748107
2007-03-21,-0.0813865862849,0.0170808815455,-0.0658682634731,0.0174773127765,0.0129718996427,-0.0987755102041,0.0160397444996
2007-03-22,0.0607054963084,-0.000348422334159,-0.0149572649573,0.000718314018888,0.00109258887327,0.0471014492754,0.00055881531154
2007-03-23,0.0015467904099,0.0010943898095,0.00433839479393,0.00180684613784,0.00159696976992,0.0138408304498,0.00195476123988
2007-03-26,0.0162162162162,0.00096790288663,0.0296976241901,-0.000704139532505,-0.000953449242849,0.0136518771331,-0.00599219620959
2007-03-27,0.0243161094225,-0.00618435826087,0.024121657053,-0.00813412241171,-0.00575823435533,0.0505050505051,-0.00406561054255
2007-03-28,0.111275964392,-0.00796578850735,0.0783410138249,-0.00618171530576,-0.00781621804748,0.112980769231,-0.00647522522523
2007-03-29,0.0106809078772,0.00373972402136,0.0014245014245,0.00193124900132,0.0039348313876,-0.00143988480922,0.00283366392746
2007-03-30,-0.0330250990753,-0.00117399560358,-0.0151730678046,0.0022154604796,0.000453485358901,-0.0497476568133,-0.000565131393049
2007-04-02,-0.00751366120219,0.00259706377754,0.00337024554646,0.00313465415823,0.00225830473354,0.0113808801214,0.0024031665253
2007-04-03,-0.0736407432897,0.00928010287128,-0.0642994241843,0.0106447166513,0.0103373363592,-0.0735183795949,0.00916654914681
2007-04-04,-0.0163447251114,0.0011128170554,-0.0133333333333,-0.00120729021257,0.00158269585861,-0.0186234817814,0.000978200111794
2007-04-05,-0.000755287009063,0.00304995589407,-0.0259875259875,0.00315741199258,0.00240221546516,-0.029702970297,0.0027921262041
2007-04-09,-0.00680272108844,0.000588723190913,0.0618996798292,-0.0021023680463,0.000708587442875,0.0170068027211,0.00125295837394
2007-04-10,-0.0350076103501,0.00261664396567,-0.043216080402,0.00353604424001,0.000381888918061,-0.0359531772575,0.0027808676307
2007-04-11,0.063880126183,-0.00657282907325,0.0147058823529,-0.00769790416695,-0.00710201289974,0.071986123157,-0.00637825845813
2007-04-12,-0.0578206078577,0.00620629662932,-0.0434782608696,0.00842571276385,0.00547874981978,-0.0525889967638,0.00641920178621
2007-04-13,-0.0401258851298,0.00348800029637,-0.0535714285714,0.00531257844764,0.00470803791922,-0.0461144321093,0.00332778702163
2007-04-16,-0.0180327868852,0.0106549060507,-0.0668953687822,0.0147184419029,0.00859492075071,-0.0384959713518,0.010226644555
2007-04-17,0.0133555926544,0.00214531072333,0.00428921568627,-0.00298275280722,0.00412719625801,0.00372439478585,0.0015047879617
2007-04-18,0.0230642504119,0.000693193257036,0.0256253813301,-0.00552501553567,0.00241133641275,0.0213358070501,0.000956153530939
2007-04-19,0.00966183574879,-0.00120205093379,0.0475907198096,-0.00613794362953,0.000374888704916,0.0481380563124,-0.00191048034934
2007-04-20,-0.0374800637959,0.00926070467401,-0.0261215218626,0.0116437752264,0.0119763284044,-0.0407279029463,0.00888706590101
2007-04-23,0.0803645401823,-0.00230398629386,0.0244897959184,-0.00158048044749,-0.0032865298565,0.0758807588076,-0.00203279577178
2007-04-24,0.00613496932515,-0.000351144200629,0.00739897552647,-0.00143798322428,0.00267040265028,0.0100755667506,0.0
2007-04-25,0.00685975609756,0.0101390896139,0.000564971751413,0.00690984813356,0.0104987687106,0.00415627597672,0.00882672460619
